SeriesCode,GeoAreaName,TimePeriod,values
Reading level,New Zealand,2015,0.7276916659484982
Reading level,Norway,2015,0.8479727855818762
Reading level,Paraguay,2015,0.6350247559650022
Reading level,Paraguay,2015,0.6217866259673599
Reading level,Paraguay,2015,0.6615010159602868
Reading level,Peru,2015,0.9606827539070024
Reading level,Poland,2015,0.8546147525455932
Reading level,Portugal,2015,0.8172789897506427
Reading level,Puerto Rico,2015,0.3783056437987238
Reading level,Qatar,2015,0.3626645284439095
Reading level,Romania,2015,0.5328950982778914
Reading level,Russia,2015,0.8304429862202981
Reading level,Saint Lucia,2015,0.6217866259673599
Reading level,Saint Lucia,2015,0.542357845981506
Reading level,Seychelles,2015,0.9395017459107748
Reading level,Seychelles,2015,0.7541679259437828
Reading level,Singapore,2015,0.8978110354905
Reading level,Slovakia,2015,0.6204457357798986
Reading level,Slovenia,2015,0.8449840129723084
Reading level,South Korea,2015,0.8646132473702124
Reading level,Spain,2015,0.8304673443794939
Reading level,Sri Lanka,2015,0.9130254859154903
Reading level,Sri Lanka,2015,0.8600729659249211
Reading level,Sweden,2015,0.8014353310068644
Reading level,Switzerland,2015,0.7809446914900138
Reading level,Tanzania,2015,0.4627083863685918
Reading level,Thailand,2015,0.383779081027549
Reading level,Trinidad and Tobago,2015,0.6853296499560428
Reading level,Trinidad and Tobago,2015,0.48302070827437416
Reading level,Tunisia,2015,0.09781349778267943
Reading level,Turkey,2015,0.5161783848607686
Reading level,Turks and Caicos Islands,2015,0.645615259963116
Reading level,Uganda,2015,0.51852921198575
Reading level,Uganda,2015,0.408652733005319
Reading level,United Arab Emirates,2015,0.5105185547615767
Reading level,United Kingdom,2015,0.8086886348138727
Reading level,United States,2015,0.6350247559650022
Reading level,United States,2015,0.7940087400781871
Reading level,Uruguay,2015,0.5289382212215961
Reading level,Vietnam,2015,0.8621467189890517
Reading level,Afghanistan,2016,0.4839055793991417
Reading level,Albania,2016,1.0
Reading level,Argentina,2016,0.6963519313304721
Reading level,Argentina,2016,0.6491416309012876
Reading level,Argentina,2016,0.6405579399141632
Reading level,Australia,2016,0.9989270386266095
Reading level,Australia,2016,0.9935622317596567
Reading level,Austria,2016,0.8809012875536482
Reading level,Barbados,2016,0.9130901287553649
Reading level,Botswana,2016,0.6834763948497854
Reading level,Botswana,2016,0.8258583690987126
Reading level,Brazil,2016,0.8192060085836911
Reading level,Cayman Islands,2016,0.6126609442060087
Reading level,Chile,2016,0.7210300429184548
Reading level,China,2016,0.8572961373390559
Reading level,China,2016,0.8336909871244635
Reading level,Colombia,2016,0.8594420600858369
Reading level,Colombia,2016,0.8916309012875537
Reading level,Colombia,2016,0.8809012875536482
Reading level,Ecuador,2016,0.786480686695279
Reading level,Ecuador,2016,0.7060085836909872
Reading level,Ecuador,2016,0.7510729613733906
Reading level,Ghana,2016,0.7521459227467812
Reading level,Ghana,2016,0.7381974248927039
Reading level,Honduras,2016,0.8809012875536482
Reading level,Honduras,2016,0.9774678111587983
Reading level,Honduras,2016,0.934549356223176
Reading level,India,2016,0.2489270386266095
Reading level,Jamaica,2016,0.6641630901287554
Reading level,Kenya,2016,0.6244635193133048
Reading level,Lithuania,2016,0.878755364806867
Reading level,Mali,2016,0.0
Reading level,Mali,2016,0.10729613733905581
Reading level,Mauritius,2016,0.8175965665236051
Reading level,Pakistan,2016,0.5386266094420602
Reading level,Pakistan,2016,0.1587982832618026
Reading level,Peru,2016,0.9849785407725323
Reading level,Peru,2016,0.42811158798283266
Reading level,Senegal,2016,0.4320252145922747
Reading level,Senegal,2016,0.17392703862660946
Reading level,Seychelles,2016,0.9238197424892705
Reading level,Seychelles,2016,0.9023605150214593
Reading level,Trinidad and Tobago,2016,0.6545064377682405
Reading level,Australia,2017,0.9824561403508771
Reading level,Australia,2017,1.0
Reading level,Botswana,2017,0.722280701754386
Reading level,Botswana,2017,0.4938596491228071
Reading level,Cambodia,2017,0.0
Reading level,Chile,2017,0.5596491228070176
Reading level,Colombia,2017,0.8947368421052632
Reading level,Colombia,2017,0.8596491228070176
Reading level,Colombia,2017,0.7719298245614035
Reading level,Lithuania,2017,0.9403508771929824
Reading level,Malaysia,2017,0.6206659649122808
Reading level,Malaysia,2017,0.8493977192982457
Reading level,Malaysia,2017,0.8826278947368422
Reading level,Mexico,2017,0.49649122807017537
Reading level,North Korea,2017,0.9736842105263158
Reading level,Sri Lanka,2017,0.9122807017543859
Reading level,Trinidad and Tobago,2017,0.6736842105263159
